doc
"{""_id"":{""$oid"":""69b993000000000000000001""},""username"":""katerina_mrazova"",""email"":""katerina.mrazova@timecapsule.app"",""password"":""$2b$10$YJWuAevJuab3Nx70C235i.U3MDNHLLgtziFX4EeDg2p6xkGEm.9V6"",""verificationCode"":""529410"",""verificationCodeExpiresAt"":{""$date"":""2026-04-01T14:30:00.000Z""},""createdAt"":{""$date"":""2026-03-31T14:15:00.000Z""}}"
"{""_id"":{""$oid"":""69b993000000000000000002""},""username"":""denys_kovalchuk"",""email"":""denys.kovalchuk@timecapsule.app"",""password"":""$2b$10$MQKWTNtfyArEurjzeJJHruhJvt3WLMZsvb6dcqZHhju2AgvzRbqj6"",""verificationCode"":""884122"",""verificationCodeExpiresAt"":{""$date"":""2026-04-01T16:00:00.000Z""},""createdAt"":{""$date"":""2026-03-31T15:00:00.000Z""}}"
"{""_id"":{""$oid"":""69bac0000000000000000001""},""username"":""petro_shevchenko"",""email"":""petro.shevchenko@timecapsule.app"",""password"":""$2b$10$CEOCcBqj2.OocmaduDyaTeIv3VXy5JyXrh.HPcX9BcG8BmeRYhPfK"",""verificationCode"":""384220"",""verificationCodeExpiresAt"":{""$date"":""2026-04-01T19:30:00.000Z""},""createdAt"":{""$date"":""2026-03-31T18:50:00.000Z""}}"
"{""_id"":{""$oid"":""69bac0000000000000000002""},""username"":""ulia_melnyk"",""email"":""ulia.melnyk@timecapsule.app"",""password"":""$2b$10$mvSbNvxtlbtqyQsYDAfsPO6S2xl/qtQNs4JNQaGkZxXZmTkL2/E8O"",""verificationCode"":""882144"",""verificationCodeExpiresAt"":{""$date"":""2026-04-01T20:00:00.000Z""},""createdAt"":{""$date"":""2026-03-31T19:05:00.000Z""}}"
"{""_id"":{""$oid"":""69bac0000000000000000003""},""username"":""vitalii_romanenko"",""email"":""vitalii.romanenko@timecapsule.app"",""password"":""$2b$10$psFU79rGwAIb6LlQqDl6Aepn0xr93Gj2jT0tbe0VRo.dD4o2idlmi"",""verificationCode"":""152470"",""verificationCodeExpiresAt"":{""$date"":""2026-04-01T20:25:00.000Z""},""createdAt"":{""$date"":""2026-03-31T19:20:00.000Z""}}"
"{""_id"":{""$oid"":""69bac0000000000000000004""},""username"":""karina_dovhan"",""email"":""karina.dovhan@timecapsule.app"",""password"":""$2b$10$38SEsE5dFAW9mK2Tk/W5suh.rWbHnx7orAvaRsWDfSL7TFBSPL8dC"",""verificationCode"":""720115"",""verificationCodeExpiresAt"":{""$date"":""2026-04-01T20:50:00.000Z""},""createdAt"":{""$date"":""2026-03-31T19:35:00.000Z""}}"
